video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
x6TUvi62RX0	RITORNANO I PREMI WL CON I TOTS GARANTITI!	446.0	0.1	261558.0	122.0	19652.0	256858.2142857143	120.25	19448.464285714286
tCi7kETPiwE	MovieBlog- 844: Recensione Doctor Strange in the Multiverse of Madness	1963.5	0.29	140292.0	1642.0	7840.0	118541.17857142857	1463.142857142857	6853.428571428572
vACuHOjNHqc	Daniele De Martino - Meglio ca nun to dico ( Ufficiale 2022 )	97.5	0.2	211598.0	303.0	5614.0	180462.89285714287	284.9642857142857	5210.678571428572
zApoZo9jMMA	Consiglio dei Ministri, la conferenza stampa del Presidente Draghi	1881.0	0.06	31134.0	0.0	539.0	30652.85714285714	0.0	532.6428571428571
tkaYmeVuN8U	WATCH Blake Lively’s Met Gala Dress Transformation ✨😍	8.0	0.04	1073437.0	230.0	67501.0	837218.3571428572	195.0	50803.82142857143
79utzs9G8ng	DIRECTO: GALA MET 2022: las estrellas abandonan el hotel camino de la Gala, en VIVO I MARCA	6636.0	0.29	764680.0	55.0	8340.0	764299.8214285715	54.642857142857146	8330.57142857143
34lTojoqWnc	GUERRA DI BURRITO!  (Melagoodo Office) w/ @Just RoHn & @Dread	443.5	0.29	87743.0	144.0	12805.0	83931.32142857143	140.89285714285714	12403.464285714286
npY9YabttUc	Durim Malaj × Yllka Kuqi - NONA (prod. Nurteel)	86.5	0.29	2453946.0	450.0	17957.0	2079442.857142857	420.14285714285717	16898.964285714286
U7l_PRD23fg	FIND THE MURDERER 2 - Il Ritorno del Detective Silantyev	410.0	0.1	161536.0	255.0	15663.0	157773.60714285713	251.53571428571428	15488.535714285714
qIqH2bH8l_s	DA 100$ A 12.000$ AL CASINÒ IN UNA SERA	2021.0	0.29	92561.0	141.0	4974.0	80624.46428571429	130.42857142857142	4477.892857142857
olfLL5HXm7o	SPIDERMAN CONTRO VENOM SU AMONG US!!	648.0	0.1	433856.0	514.0	19812.0	371228.39285714284	482.42857142857144	18179.428571428572
4ISzRc5sdTI	PROVO I BESTSELLER PINK PANDA 🤔	743.0	0.06	63574.0	177.0	5353.0	58956.32142857143	171.82142857142858	5123.642857142857
sCAluJdxOCI	@YNY Sebi 🔝 @Bogdan DLP - Tarabanele | Official Video	74.0	0.2	6314053.0	3116.0	190038.0	5209306.642857143	2927.285714285714	176901.67857142858
